Name,HP,Str,Skl,Agl,Def,Mag,Lck,Wlv,Mov
Runan,60,30,30,30,25,15,30,40,0
Kreiss,65,30,30,20,25,5,20,30,0
Arkis,60,25,25,30,22,5,35,35,0
Garo,85,40,25,30,20,0,10,30,0
Kate,55,25,35,25,18,10,25,40,0
Sasha,40,20,30,50,15,20,40,30,0
Lee,35,0,10,10,5,15,20,10,0
Ezekiel,75,25,25,20,28,5,25,30,0
Narron,60,35,25,20,22,15,25,30,0
Ruka,60,25,50,40,15,5,40,25,0
Raffin,80,35,40,30,25,5,20,45,0
Estelle,50,30,30,35,18,15,45,25,0
Julia,50,25,45,40,18,10,25,35,0
Barts,90,30,15,35,18,0,15,15,0
Enteh,30,0,20,25,5,30,30,50,0
Plum,20,0,0,20,0,35,60,20,0
Raquel,40,20,35,35,15,25,55,30,0
Mahter,45,25,35,30,20,15,55,35,0
Vega,55,30,35,35,20,5,15,35,0
Maruju,45,0,30,35,10,20,35,30,0
Zeek,80,55,55,55,35,35,30,35,0
Mel,35,15,20,35,15,20,15,25,3
Norton,75,40,30,25,25,0,15,20,0
Thomas,30,10,35,45,10,0,20,40,0
Roger,65,20,20,20,15,5,25,20,0
Katri,40,0,10,55,5,35,40,60,0
Xeno,65,35,50,40,22,5,30,30,0
Yuni,35,0,45,40,5,20,35,25,0
Meriah,35,0,35,45,10,30,30,35,0
Sharon,55,25,35,45,20,10,25,35,0
Billford,90,35,30,35,30,5,35,20,5
Holmes,65,30,35,35,25,10,35,35,0
Shigen,60,30,45,40,22,5,30,30,0
Alicia,35,0,30,25,11,25,40,40,0
Samson,95,35,35,40,25,5,15,35,0
Lionel,85,30,30,20,30,5,45,25,5
Attrom,70,40,50,45,20,5,20,30,0
Krisheenu,40,15,15,25,14,10,25,20,0
Maerhen,10,5,5,5,0,0,5,0,0
Frau,50,25,40,45,20,25,40,35,0
Sun,55,30,55,35,24,20,25,40,0
Lyria,25,0,5,35,5,15,50,15,0
Mintz,85,30,25,20,30,5,20,15,0
Rennie,55,40,30,55,18,10,35,40,10
Shirou,70,35,25,35,22,10,45,35,0
Loffaru,50,15,20,15,15,0,30,15,0
Lionheart,75,30,25,20,25,5,25,25,0
Zachariah,55,20,20,20,15,5,30,15,0
Bud,40,15,30,45,13,35,55,40,0
Rishel,55,0,40,35,20,30,15,30,0
Sierra,45,0,25,20,15,25,15,25,0
Rebecca,45,0,40,45,10,40,35,40,0
Leteena,35,0,15,40,5,45,40,40,0
Narcus,50,20,15,25,15,5,25,25,0
Rina,40,10,35,55,10,40,60,35,10
Renee,30,0,35,40,5,30,40,35,0
Yoda,40,15,15,10,10,0,20,10,0
Hagaru,55,35,30,40,40,5,40,40,0
Verna,55,25,40,35,22,22,35,35,0
Alfred,75,0,30,30,15,30,30,30,0
Sennet,80,55,50,40,40,0,45,45,0
Tia,65,50,55,50,30,65,60,40,0
